3,38085,738.65,282.2942539,172.1916459,1.639418988,0.792422817,38558,220.207466,0.772201946,0.987732766,0.877175352,0.780063579,0.007412216,0.001692964,0.608499187,0.997585121
0,62075,991.584,336.6106271,237.7725894,1.415683061,0.707840007,63581,281.1340334,0.715966367,0.976313679,0.793355015,0.835190605,0.005422644,0.001627546,0.697543347,0.987500301
6,40911,760.088,287.4975581,182.2818543,1.57721436,0.773309085,41291,228.231249,0.726893145,0.990797026,0.889861069,0.793854565,0.00702739,0.001721621,0.630205071,0.993968487
4,59243,959.007,381.7131161,199.123977,1.916962095,0.853154251,59891,274.6461912,0.71825368,0.989180344,0.809474836,0.719509442,0.006443177,0.001065187,0.517693837,0.992399463
5,33860,683.315,225.5350154,191.5211613,1.177598412,0.528093987,34319,207.6340314,0.77518315,0.986625484,0.911286442,0.920628804,0.00666081,0.002951515,0.847557394,0.998082241
6,45441,794.308,297.9141611,194.8363503,1.52904815,0.756493128,45821,240.535399,0.792621664,0.991706859,0.905065209,0.807398339,0.006556065,0.001718599,0.651892079,0.996774377
3,35632,710.37,276.1867325,164.8450123,1.675432752,0.802344863,36011,212.9978203,0.717230274,0.989475438,0.887321162,0.771209458,0.007751087,0.001691343,0.594764028,0.996487132
6,48522,834.031,318.451684,194.4800817,1.63745141,0.791858085,49091,248.5560886,0.774542668,0.988409281,0.876565091,0.780514286,0.006563037,0.001502478,0.60920255,0.997539574
3,38553,732.761,281.6122005,174.6184563,1.612728726,0.784548794,39006,221.5563228,0.697728712,0.988386402,0.902284193,0.786742628,0.007304547,0.00172625,0.618963963,0.998220964
5,45010,797.835,289.7970268,198.0833748,1.463005298,0.729927548,45724,239.3919629,0.709053388,0.984384568,0.888572173,0.826067698,0.006438503,0.001849385,0.682387842,0.998337029
0,75871,1061.687,361.0556651,268.9466595,1.342480571,0.667187589,76977,310.8085544,0.808514493,0.985632072,0.845848674,0.860832787,0.00475881,0.001611956,0.741033087,0.994822522
3,32896,682.943,249.3393694,168.1681006,1.482679346,0.738316264,33349,204.657001,0.78638363,0.986416384,0.886306718,0.820796978,0.007579626,0.002122123,0.67370768,0.998892462
6,44401,828.921,307.4896076,184.5227895,1.666404505,0.799929196,45222,237.7669216,0.682997739,0.98184512,0.812037959,0.773251894,0.006925286,0.001527219,0.597918492,0.996374069
6,43133,772.6,287.5099678,191.8002209,1.499007491,0.74496095,43558,234.3472664,0.769297995,0.990242895,0.908050751,0.815092667,0.006665661,0.001814893,0.664376056,0.995904684
3,33589,687.288,268.520007,159.5931156,1.682528761,0.804211307,33894,206.8014581,0.707479411,0.991001357,0.893571721,0.770152885,0.007994284,0.001734871,0.593135466,0.997967481
3,32284,675.377,260.3947754,158.1645121,1.646353989,0.794394018,32700,202.7443352,0.726871552,0.987278287,0.88941545,0.778603699,0.008065753,0.001828481,0.606223719,0.998058839
0,73097,1028.668,376.5884966,249.0108788,1.512337527,0.750184951,74018,305.0737468,0.731606498,0.987557081,0.868078415,0.810098422,0.005151901,0.001368669,0.656259453,0.992485799
1,184362,1653.005,615.7104168,384.505067,1.60130638,0.781032714,187863,484.4966346,0.785093771,0.981364079,0.847877168,0.78689043,0.003339682,0.000789845,0.619196549,0.991523384
3,32572,675.095,248.0101452,167.8309927,1.477737462,0.736249494,32995,203.646651,0.754820171,0.987179876,0.898099609,0.82112226,0.007614213,0.002135188,0.674241766,0.996352316
3,31090,662.772,247.071262,160.4472146,1.539891251,0.760449983,31430,198.9598388,0.781804008,0.98918231,0.889410559,0.805273091,0.007946969,0.002061361,0.648464751,0.998565196
4,62157,985.188,409.6236476,193.8448202,2.113152403,0.88094072,62633,281.3196587,0.593939915,0.992400172,0.804751292,0.686775923,0.006590145,0.000904347,0.471661169,0.996691932
2,97743,1183.507,464.4234944,269.7537726,1.721657087,0.814020775,98773,352.775074,0.734981615,0.989572049,0.876907666,0.75959782,0.004751476,0.00097576,0.576988848,0.99337694
3,40089,759.097,278.4718811,183.664473,1.51619895,0.751665912,40639,225.9267583,0.716489134,0.986466202,0.874259856,0.811309054,0.006946341,0.001856441,0.65822238,0.997996082
6,44872,786.494,276.5596923,207.2813586,1.334223657,0.662004878,45420,239.0246951,0.761678436,0.98793483,0.911579318,0.864278858,0.006163302,0.002121333,0.746977944,0.996635645
0,61055,977.927,346.6179887,226.6670806,1.529194216,0.756547129,62594,278.8147062,0.805262464,0.975412979,0.802265702,0.804386141,0.005677143,0.001466115,0.647037063,0.989445335
2,76550,1061.771,419.394332,233.653441,1.794941817,0.830431246,77240,312.1962318,0.800096158,0.991066805,0.853283486,0.744397833,0.005478698,0.001037714,0.554128133,0.994627759
4,57016,937.521,374.0873996,194.8553716,1.919820821,0.853628726,57779,269.4346412,0.792637491,0.98679451,0.815163266,0.720245166,0.006561095,0.001089124,0.518753099,0.995913001
2,75005,1060.906,418.2280764,230.8987844,1.811304799,0.833785718,76087,309.0296621,0.759875186,0.985779437,0.837425668,0.738902239,0.005576003,0.001025299,0.545976519,0.988929889
2,71795,1062.443,425.8795882,215.518181,1.976072674,0.862501642,72633,302.3445603,0.737948402,0.988462545,0.799268661,0.709929681,0.005931884,0.000929466,0.504000152,0.995940928
5,35384,679.656,235.7576962,191.3265181,1.232226973,0.584298532,35698,212.2552898,0.747981229,0.991203989,0.962583648,0.900311181,0.006662833,0.002700283,0.810560222,0.998794169
6,48899,841.394,311.1466678,201.063175,1.547506985,0.763167568,49518,249.5198199,0.689057986,0.987499495,0.867982602,0.80193634,0.006363048,0.001623321,0.643101893,0.995204671
2,66967,997.021,388.6036138,221.1781139,1.75697137,0.822225933,68035,292.0017681,0.704063502,0.984302197,0.846568483,0.751412899,0.005802912,0.001141144,0.564621345,0.992023539
6,50728,841.03,318.5731578,203.0748504,1.56874747,0.770490709,51137,254.1434548,0.715466418,0.992001877,0.901227902,0.797755393,0.006280026,0.00156899,0.636413668,0.998372331
3,33857,686.114,254.4122079,170.3880785,1.493133852,0.742602598,34333,207.624833,0.726171071,0.986135788,0.903786345,0.816096188,0.007514316,0.002056055,0.666012987,0.994446537
6,45790,809.732,306.7080558,190.5887677,1.609266167,0.783492497,46349,241.4573228,0.76605213,0.98793933,0.877602602,0.787254584,0.006698145,0.001587066,0.61976978,0.997374538
0,59389,927.16,311.7027778,242.8218976,1.283668322,0.627002265,60205,274.9844056,0.764366707,0.986446308,0.868173455,0.88220069,0.005248493,0.001961029,0.778278057,0.999050888
2,68045,1028.051,401.0168658,217.5590453,1.843255311,0.840043892,69048,294.3426317,0.687705291,0.985473873,0.809052609,0.733990654,0.005893407,0.001055136,0.538742281,0.99303957
0,67906,1076.897,376.5490121,230.2220141,1.635590817,0.791321811,69325,294.0418415,0.755703443,0.979531194,0.735816765,0.780885972,0.005545151,0.001271873,0.609782902,0.997355314
3,30595,641.833,234.196706,166.4849977,1.406713573,0.703316585,30939,197.3696123,0.778261091,0.988881347,0.933289191,0.842751445,0.007654738,0.002381815,0.710229997,0.999090178
4,57550,948.049,391.1272323,189.2519295,2.066701425,0.875143852,58300,270.6934351,0.793049278,0.987135506,0.804625187,0.692085369,0.006796303,0.000961814,0.478982159,0.98991311
6,48053,825.869,303.520751,202.5562334,1.498451792,0.744739335,48678,247.3519352,0.724038693,0.987160524,0.885335831,0.814942419,0.006316375,0.001718523,0.664131147,0.995168508
2,81102,1092.987,414.497513,254.0810271,1.631359561,0.790094041,83068,321.344478,0.78336714,0.976332643,0.853122577,0.775262741,0.005110817,0.001138848,0.601032318,0.980499818
3,28912,630.948,233.888155,157.7573468,1.482581697,0.738275682,29305,191.8642794,0.795597138,0.986589319,0.912642866,0.820324909,0.008089657,0.002259714,0.672932956,0.997678084
6,44790,792.589,306.4200046,186.3458582,1.644361767,0.793830802,45244,238.8061959,0.78952935,0.98996552,0.895972841,0.779342707,0.006841259,0.001556789,0.607375055,0.998744319
6,43961,799.652,307.2225562,183.526317,1.673997284,0.801963874,44764,236.5858906,0.731038497,0.982061478,0.863923667,0.770079819,0.006988525,0.001516032,0.593022928,0.992718771
3,34406,677.742,243.3148259,180.5601345,1.34755563,0.670306464,34818,209.3014089,0.792253845,0.98816704,0.941272237,0.860208202,0.007071872,0.002388518,0.739958151,0.997134772
3,41771,770.214,290.675722,183.4785214,1.584249316,0.775608898,42238,230.6176251,0.69631099,0.988943605,0.884834239,0.793384544,0.006958793,0.001700782,0.629459034,0.997220045
2,75346,1071.696,420.3182543,232.3967982,1.808623258,0.83324314,77342,309.7313461,0.786361359,0.974192547,0.824378859,0.736897203,0.005578508,0.001014671,0.543017488,0.982114059
6,46847,808.233,310.7771131,192.93581,1.610779839,0.783955275,47388,244.2282804,0.701260404,0.988583608,0.901194415,0.785863148,0.006633874,0.001560755,0.617580887,0.994786842
5,42192,758.318,245.2178698,219.319786,1.118083663,0.447293062,42784,231.7768817,0.774449339,0.986163052,0.92201343,0.945187567,0.005811952,0.002861368,0.893379536,0.998873065
2,73552,1036.071,399.4394506,235.2856685,1.697678627,0.808104144,74109,306.0217558,0.748941023,0.992484044,0.861043941,0.766128021,0.005430708,0.001154095,0.586952145,0.996456111
0,59787,1036.442,352.5588679,216.6008809,1.627688985,0.789019632,61185,275.9042817,0.694100028,0.977151263,0.699401595,0.782576491,0.005896915,0.001364306,0.612425964,0.996838996
1,167124,1525.144,537.0799916,397.5550317,1.3509576,0.672369501,168590,461.290457,0.748729896,0.991304348,0.902873663,0.858885947,0.003213662,0.001078753,0.737685069,0.996581251
2,57853,930.73,358.6434909,207.2421815,1.730552575,0.816142909,58737,271.4050983,0.807957656,0.984949861,0.839244151,0.756754563,0.00619922,0.001254114,0.572677469,0.991048468
4,47171,860.849,348.027196,174.3526498,1.996110735,0.865462212,47961,245.0713826,0.80899705,0.983528283,0.799891328,0.70417308,0.007377991,0.001119014,0.495859727,0.989790924
5,35031,675.649,232.0680178,192.5367815,1.205317841,0.558273939,35369,211.1938789,0.79899188,0.990443609,0.964317665,0.910051635,0.006624647,0.002802894,0.828193978,0.998236977
3,35067,694.734,257.3896686,174.2525592,1.477106963,0.735983897,35476,211.3023689,0.694657396,0.988471079,0.913001246,0.820943475,0.00733994,0.002056484,0.673948189,0.995493563
4,59911,973.464,400.6249981,190.8467858,2.099196989,0.879243489,60520,276.1902503,0.758684007,0.989937211,0.794468426,0.689398444,0.006687002,0.000931735,0.475270215,0.997685803
3,31335,675.752,249.1521196,160.8647223,1.548830073,0.763634637,31862,199.7422367,0.710495885,0.983459921,0.862312901,0.801687889,0.00795124,0.002025984,0.642703471,0.995438464
4,51119,898.581,369.8619266,177.1110207,2.088305545,0.877892846,51708,255.121015,0.64423804,0.988609113,0.795568814,0.68977366,0.007235312,0.001010331,0.475787703,0.993590098
3,37888,736.433,265.4337509,182.3838439,1.455357806,0.726547491,38477,219.6372006,0.766963563,0.984692154,0.877900027,0.827465233,0.007005747,0.002025971,0.684698712,0.996481616
3,28260,638.989,239.4193177,150.7009315,1.588704962,0.77704626,28747,189.6885593,0.696024826,0.983059102,0.869751643,0.792285941,0.008472021,0.002059181,0.627717012,0.997257131
2,67293,1019.205,399.0583156,215.6830818,1.850206851,0.841356792,68181,292.7116477,0.718842468,0.986975844,0.814060464,0.733505947,0.005930161,0.001058914,0.538030974,0.995468595
6,36646,697.989,255.1575678,183.2213236,1.392619389,0.695969557,37017,216.00726,0.755120544,0.989977578,0.945233891,0.846564191,0.006962767,0.002205978,0.71667093,0.998049833
4,48396,861.023,341.8154886,181.4293033,1.884014778,0.847508765,48942,248.2331586,0.704413135,0.988843938,0.820332328,0.72621975,0.007062887,0.001211809,0.527395125,0.993620209
3,38009,723.162,267.3713374,181.3334583,1.47447327,0.734869724,38426,219.9876402,0.762497994,0.989147973,0.913324512,0.822779444,0.007034422,0.001988575,0.676966013,0.998168291
3,35613,702.514,264.6117952,172.3999259,1.534871862,0.758631299,36041,212.9410245,0.717989557,0.988124636,0.906793622,0.804729904,0.007430202,0.001922122,0.647590218,0.993968004
6,48407,828.83,318.89584,193.6381833,1.646864449,0.794537936,48908,248.2613676,0.748314989,0.989756277,0.885497028,0.778502998,0.006587804,0.001492662,0.606066918,0.998110062
0,55100,948.328,300.645957,235.3802983,1.277277492,0.622128398,56772,264.8688334,0.78745784,0.970548862,0.769917721,0.880999153,0.005456369,0.002027615,0.776159507,0.991371068
6,45087,789.05,293.0391424,196.2180839,1.49343596,0.742724761,45582,239.596643,0.755542522,0.98914045,0.910022552,0.817626755,0.006499415,0.001791738,0.66851351,0.998382116
3,35186,701.866,255.7792415,175.3158842,1.458962162,0.728149131,35637,211.660593,0.759366367,0.987344614,0.897576251,0.827512787,0.007269347,0.002102684,0.684777413,0.999064335
2,79702,1118.025,432.0343948,240.9668005,1.792920825,0.830009594,82207,318.5588457,0.788441754,0.969528142,0.801264781,0.73734603,0.005420622,0.000988358,0.543679168,0.974773702
4,47361,861.338,354.3227484,171.9674731,2.060405622,0.874324766,48037,245.5644479,0.734461262,0.985927514,0.802201579,0.693053012,0.007481319,0.001064691,0.480322477,0.989659132
3,26461,607.791,231.8829082,145.6264258,1.592313393,0.778199559,26818,183.5516047,0.791061286,0.986688045,0.900134872,0.79157022,0.008763195,0.002122267,0.626583414,0.997717162
6,42043,800.405,307.21871,177.7202562,1.728664568,0.815695697,43251,231.3672625,0.665637567,0.97207001,0.824677178,0.753102774,0.00730725,0.001449942,0.567163787,0.980435944
0,80391,1097.037,396.4838122,259.699313,1.526703354,0.755623595,81413,319.9328058,0.741744402,0.987446722,0.83941117,0.806925267,0.004931943,0.001289826,0.651128386,0.99407989
0,68605,1034.797,369.5409241,236.6784967,1.561362478,0.767986301,69789,295.5513474,0.709337552,0.983034576,0.805110167,0.799779749,0.005386501,0.001359465,0.639647646,0.998721834
3,27769,614.255,228.9263098,154.7434945,1.479392142,0.73694446,28072,188.0334782,0.71754522,0.989206327,0.924852988,0.821371202,0.008243952,0.002314585,0.674650651,0.998072872
3,30981,652.401,245.9196589,160.5827838,1.531419826,0.757367561,31276,198.6107609,0.806922957,0.990567848,0.914694483,0.807624578,0.007937757,0.002083127,0.65225746,0.998880006
6,46192,805.44,302.9641437,195.071777,1.553090602,0.765128645,46820,242.5149089,0.802990004,0.986586929,0.894767586,0.800473964,0.006558801,0.00166109,0.640758566,0.995156108
3,33424,668.556,243.5825579,175.1560263,1.390660448,0.69492441,33705,206.292895,0.75374346,0.991662958,0.939707526,0.846911605,0.007287654,0.002312703,0.717259266,0.997464093
5,40398,724.683,252.2341418,204.023122,1.236301745,0.587995745,40714,226.7957917,0.792117647,0.992238542,0.96665963,0.899147871,0.006243728,0.002517377,0.808466895,0.999509033
3,30283,650.688,245.6005882,157.1609587,1.56273282,0.768454317,30610,196.360671,0.807331378,0.989317217,0.898800211,0.799512218,0.00811018,0.00204414,0.639219787,0.998929741
6,46874,826.694,309.4466282,193.7116667,1.597459944,0.779828044,47518,244.2986501,0.736665095,0.986447241,0.861890926,0.78946942,0.006601669,0.001581884,0.623261965,0.995636024
5,37049,692.49,235.9526183,200.1860404,1.178666693,0.529329606,37347,217.1917399,0.783807227,0.992020778,0.970866111,0.920488789,0.006368664,0.002820344,0.847299611,0.998683831
5,48686,795.84,279.1326831,222.3941818,1.255125834,0.604331651,49041,248.9757829,0.795301959,0.992761159,0.965967315,0.891962131,0.005733325,0.002238577,0.795596444,0.99857365
0,79035,1077.848,392.8222637,257.4770603,1.52565927,0.755234797,80061,317.2230878,0.798817465,0.987184772,0.854897961,0.807548648,0.004970232,0.001303861,0.652134818,0.99493553
0,68804,1058.95,383.9446161,228.9820536,1.676745448,0.802692254,69932,295.9796845,0.764488889,0.983870045,0.771032424,0.770891613,0.005580266,0.001215648,0.594273879,0.996446022
6,45568,805.54,303.0984817,192.2064217,1.576942534,0.773219465,46152,240.8712925,0.78410049,0.987346161,0.882461181,0.794696467,0.006651564,0.001636472,0.631542475,0.99590619
3,33389,671.737,239.6728284,177.9340438,1.346975673,0.669952566,33730,206.1848568,0.773538134,0.989890305,0.92985394,0.860276312,0.007178197,0.002425197,0.740075332,0.996863469
0,67538,1010.848,371.6322535,231.7486906,1.60360023,0.781746128,68500,293.2440151,0.698392017,0.985956204,0.830589329,0.789070411,0.005502565,0.001315855,0.622632114,0.998453001
3,33359,680.514,250.2176681,170.3707644,1.468665525,0.732385487,33781,206.0922075,0.705801456,0.987507771,0.905208782,0.823651699,0.007500754,0.002129409,0.678402121,0.996345808
6,47677,834.119,313.9661431,194.1148488,1.617424659,0.785968282,48354,246.3823082,0.779265143,0.98599909,0.861118177,0.784741647,0.006585275,0.001540496,0.615819452,0.996041567
0,70264,1101.506,398.9485458,226.3556467,1.762485503,0.823455711,71973,299.1034994,0.639787296,0.976254985,0.727727857,0.749729514,0.005677851,0.001106578,0.562094345,0.990683133
4,52353,916.856,368.6700282,185.9717941,1.982397546,0.86344693,54198,258.1819318,0.683388158,0.965958153,0.782616814,0.700306268,0.007042004,0.001044788,0.49042887,0.972224988
4,44846,832.162,342.391457,168.0432603,2.037519722,0.871276324,45356,238.9554365,0.685613821,0.988755622,0.813800245,0.697901281,0.007634827,0.001117262,0.487066198,0.992406985
6,40640,732.733,263.6183122,196.9603927,1.338433117,0.664664111,41015,227.4740757,0.74501824,0.990857004,0.95120048,0.862891784,0.006486671,0.002218334,0.74458223,0.996573515
3,27875,616.012,222.6462814,159.8193731,1.393111968,0.696231421,28270,188.3920176,0.791071885,0.986027591,0.923094993,0.846149401,0.007987311,0.002525623,0.715968809,0.997424716
6,41195,759.615,284.0638731,185.4795379,1.531510571,0.757400918,41821,229.022058,0.798259892,0.985031444,0.897154639,0.806234371,0.006895591,0.0017972,0.650013861,0.995503099
3,33212,671.035,239.9725043,176.7845456,1.3574292,0.67623424,33613,205.6376224,0.757953353,0.988070092,0.92686087,0.856921601,0.007225476,0.002403314,0.73431463,0.99678012
0,55434,925.422,330.5917574,213.7725739,1.546464785,0.762798609,56460,265.670399,0.718876439,0.981827843,0.813404259,0.803620759,0.0059637,0.001534264,0.645806325,0.998716739
6,41210,755.903,281.694069,186.9879917,1.506482135,0.747911802,41735,229.0637502,0.777664553,0.98742063,0.906317447,0.813164974,0.006835576,0.001843612,0.661237274,0.996142141
3,29664,639.039,237.7824776,159.1750173,1.493842951,0.742889188,29981,194.3434533,0.735915056,0.989426637,0.912819374,0.817316126,0.00801586,0.00220643,0.668005649,0.99789553
5,41365,737.76,246.9702291,213.446491,1.157059214,0.503045372,41732,229.4941258,0.764701533,0.991205789,0.955020476,0.929238016,0.005970512,0.002745992,0.863483291,0.999101298
6,44336,789.82,297.8508897,190.4237142,1.564148095,0.76893609,44823,237.5928207,0.757802619,0.989135042,0.893120625,0.797690485,0.006718037,0.001677876,0.63631011,0.995283246
5,38151,715.089,240.298028,202.5908511,1.186124776,0.537785626,38724,220.3981894,0.777196056,0.985202975,0.937552498,0.917186842,0.006298604,0.00274951,0.841231703,0.997805765
2,74893,1083.652,428.7292446,224.4769842,1.909902907,0.851972321,75725,308.7988491,0.777487101,0.989012876,0.801440745,0.720265419,0.005724557,0.000950368,0.518782274,0.990823774
4,61505,982.866,395.7615143,203.3704923,1.946012471,0.857867277,63731,279.8403084,0.653474288,0.965071943,0.800076774,0.707093283,0.006434623,0.000992224,0.499980911,0.972969088
6,43282,777.646,294.9903332,187.2555089,1.57533594,0.772688619,43678,234.7516858,0.73279832,0.990933651,0.899400863,0.795794504,0.006815543,0.001686102,0.633288892,0.997642752
6,40154,762.716,284.7784558,180.8477246,1.574686419,0.77247344,40760,226.1098421,0.718151414,0.985132483,0.867387112,0.79398507,0.007092157,0.001738631,0.630412291,0.992701673
0,79814,1075.684,380.9404484,267.5498262,1.423811235,0.711841354,80880,318.7825921,0.789956055,0.98681998,0.866801238,0.836830516,0.004772852,0.001443803,0.700285313,0.997074096
2,69371,996.596,380.2824066,234.1764383,1.623914043,0.787905523,70667,297.196737,0.808143057,0.981660464,0.877706955,0.781515873,0.005481864,0.001261419,0.61076706,0.991833205
2,87831,1160.439,461.1062166,244.4848372,1.886031959,0.847864036,88699,334.4097822,0.703058586,0.990214095,0.819620966,0.725233732,0.005249926,0.00089587,0.525963966,0.991984849
3,33554,680.837,266.1424712,160.7707735,1.655415754,0.796925306,33834,206.6936856,0.743117844,0.991724301,0.909636473,0.776627964,0.007931766,0.001779925,0.603150995,0.998465659
5,36778,686.751,231.3984561,202.7852691,1.141100915,0.481680904,37050,216.3959426,0.754265792,0.99265857,0.979939743,0.935165888,0.006291763,0.002968293,0.874535238,0.99793296
6,42354,785.09,296.6979584,182.7057313,1.623911611,0.787904802,42940,232.2214195,0.686205891,0.986353051,0.86350609,0.782686274,0.007005193,0.001621626,0.612597803,0.994804685
5,36648,728.404,244.7217496,191.1254361,1.280424807,0.624542523,37297,216.0131543,0.76033195,0.982599137,0.867991553,0.882688828,0.006677629,0.002500533,0.779139567,0.997629629
3,34955,696.192,255.6482989,174.6651336,1.463648146,0.730208557,35452,210.9646612,0.801793743,0.985981045,0.906277324,0.825214414,0.00731364,0.002092091,0.68097883,0.996713401
5,31703,656.305,215.7089067,187.2724497,1.151845384,0.496263281,32093,200.9117052,0.777110501,0.987847817,0.92490856,0.931401991,0.006804053,0.003158611,0.867509669,0.999237008
5,39445,725.307,258.5095736,194.66685,1.327958888,0.657980049,39899,224.1047386,0.753184014,0.988621269,0.942232514,0.866910789,0.006553672,0.002283295,0.751534317,0.998006676
2,59338,940.712,352.1829755,215.7836786,1.632111278,0.790313002,59999,274.8663095,0.793076717,0.98898315,0.842615415,0.780464499,0.005935201,0.0013584,0.609124834,0.994159511
2,72067,1021.302,398.3836508,231.581587,1.720273429,0.813687221,72949,302.9167448,0.712948765,0.987909361,0.868236307,0.760364398,0.005527962,0.001139809,0.578154018,0.994582995
4,54888,925.035,370.9721324,190.2638959,1.949776812,0.85846078,55640,264.3587943,0.627234081,0.986484543,0.806066626,0.712610925,0.006758711,0.001075112,0.50781433,0.990124605
4,36718,727.659,271.1585016,172.824467,1.568982138,0.770569578,37285,216.2193553,0.788786251,0.984792812,0.871431132,0.797391024,0.007384893,0.00184166,0.635832445,0.997609749
4,55552,954.895,389.520962,182.1397016,2.138583508,0.883940587,56468,265.9530094,0.627706215,0.983778423,0.765593653,0.682769441,0.007011826,0.000939955,0.466174109,0.996952262
2,90861,1154.126,443.925665,262.0564228,1.694007955,0.807172237,92080,340.12912,0.7537267,0.986761512,0.857197561,0.766184852,0.004885767,0.001038596,0.587039228,0.994449122
6,47811,820.103,305.8660985,199.5730828,1.532601964,0.757801523,48317,246.7283038,0.814566829,0.989527495,0.893307315,0.806654627,0.0063974,0.001670836,0.650691688,0.997251359
4,51275,893.525,364.3111537,180.0380199,2.023523442,0.869355342,51890,255.5099952,0.622027853,0.988148005,0.807053112,0.701351009,0.007105044,0.001060445,0.491893238,0.995357498
6,36876,716.9,246.9691627,191.5704905,1.289181659,0.631119186,37505,216.6840591,0.763826173,0.983228903,0.901646933,0.877372935,0.006697287,0.002448024,0.769783267,0.992390468
3,27566,624.367,236.2875497,149.3493441,1.582113073,0.774914496,27953,187.344926,0.715776901,0.986155332,0.888594731,0.792868377,0.008571702,0.002089543,0.628640263,0.994579978
5,40504,740.479,245.5417356,210.4261872,1.166878224,0.51533727,40946,227.0931406,0.763189629,0.989205295,0.928287036,0.924865747,0.00606216,0.002736037,0.855376649,0.998120386
6,44535,795.057,305.9278053,187.2165257,1.634085475,0.790886322,45089,238.1254357,0.701217112,0.987713189,0.885349588,0.77837134,0.006869379,0.001555409,0.605861943,0.9900302
0,67284,1030.013,384.4602675,223.3540083,1.721304536,0.813935876,68347,292.6920729,0.794642857,0.984447013,0.796959504,0.761306428,0.005713992,0.001184016,0.579587477,0.997646553
3,36442,702.779,262.707454,176.8495251,1.485485776,0.739478239,36739,215.4051891,0.728126436,0.991915948,0.927202334,0.819943195,0.00720892,0.002009949,0.672306843,0.998702252
