0,24,10,2,2,0,-103,1,1,1,5,8,145,1,-1,0,1
0,59,11,1,3,0,6,1,0,0,9,5,275,1,-1,0,1
0,26,4,2,3,0,1592,0,0,0,6,10,604,2,485,5,2
1,60,0,1,3,0,1614,0,0,0,20,1,921,6,-1,0,1
0,50,10,0,2,0,1303,0,0,2,30,5,274,2,-1,0,1
0,41,10,2,3,0,159,0,0,0,18,9,164,1,-1,0,1
0,29,10,1,3,0,858,1,0,0,12,6,234,7,330,1,0
0,47,0,1,2,0,0,0,1,0,10,3,86,2,93,2,2
0,25,1,1,1,0,-83,1,0,1,11,6,211,17,-1,0,1
0,38,10,2,2,0,1255,1,0,0,6,8,120,1,170,4,0
1,36,4,1,3,0,393,1,0,0,30,0,555,2,-1,0,1
1,30,0,2,2,0,523,0,1,0,3,7,83,1,-1,0,1
0,29,9,2,2,0,181,1,0,0,23,5,180,1,-1,0,1
0,24,11,2,3,1,-164,1,1,0,24,5,117,4,-1,0,1
0,39,4,1,3,1,-1586,1,1,0,16,5,89,2,-1,0,1
0,32,1,2,2,0,138,1,0,0,15,8,215,2,-1,0,1
0,53,2,1,3,0,77,0,0,1,20,6,13,3,-1,0,1
0,40,1,2,0,0,4370,1,0,1,14,8,232,2,-1,0,1
0,33,10,1,2,0,1026,0,0,0,3,1,326,2,340,3,0
0,48,10,1,3,0,348,0,0,0,19,1,159,4,-1,0,1
0,55,7,1,1,0,325,0,0,0,26,7,439,4,-1,0,1
1,34,9,2,0,0,1011,0,0,0,1,6,253,1,-1,0,1
0,26,10,1,2,0,-293,1,1,1,5,6,64,2,-1,0,1
0,32,10,1,3,0,60,0,0,0,19,1,153,7,-1,0,1
0,32,10,2,3,0,392,1,0,0,1,0,957,2,131,2,0
0,42,4,1,1,0,860,1,0,1,15,8,90,3,-1,0,1
0,46,10,1,0,0,557,1,0,0,28,4,148,1,197,4,0
0,46,7,1,2,0,0,0,0,1,29,8,137,1,-1,0,1
0,39,4,1,3,0,1362,1,0,0,11,8,447,2,-1,0,1
0,38,8,1,2,0,-301,0,1,0,2,3,182,1,-1,0,1
0,44,1,1,2,0,406,1,0,1,4,6,222,1,-1,0,1
0,56,6,1,1,0,1126,0,0,1,17,6,39,3,-1,0,1
0,34,4,1,3,0,28,1,0,0,2,3,504,1,-1,0,1
0,47,1,1,1,0,48,0,0,0,13,1,170,2,-1,0,1
0,37,2,1,3,0,986,0,0,0,11,5,970,2,-1,0,1
1,30,11,2,3,0,302,0,0,0,11,3,528,3,-1,0,1
0,24,1,1,2,0,237,1,0,1,12,8,200,2,-1,0,1
1,28,4,2,3,0,6784,0,0,0,1,10,502,1,115,3,2
0,47,0,1,2,0,707,1,0,0,29,0,152,3,-1,0,1
0,59,1,1,0,0,337,0,0,1,18,6,100,4,-1,0,1
0,29,0,2,2,0,-53,1,0,1,9,8,108,2,-1,0,1
0,55,6,1,2,0,2312,0,0,1,12,6,60,1,-1,0,1
0,60,2,1,0,1,-284,1,1,0,4,1,67,8,-1,0,1
0,50,7,1,2,0,3025,0,1,0,6,1,168,3,-1,0,1
0,27,8,2,2,0,3977,0,0,0,6,3,108,2,-1,0,1
0,40,10,1,3,0,4396,0,0,1,18,6,1195,2,-1,0,1
1,35,8,2,1,0,167,0,1,0,11,5,614,2,-1,0,1
0,58,6,1,1,0,3401,1,0,0,3,3,84,3,265,2,0
0,36,4,0,3,0,8119,0,1,0,8,1,118,2,-1,0,1
0,33,0,1,2,0,-6,1,0,1,7,8,566,2,-1,0,1
0,56,10,1,1,0,314,1,1,1,5,6,75,1,-1,0,1
0,29,1,1,2,0,162,1,0,0,15,5,126,3,-1,0,1
0,33,7,0,2,0,969,1,0,1,17,6,166,2,-1,0,1
1,37,11,2,3,0,1291,0,0,0,5,1,150,1,97,2,3
0,50,4,1,3,0,101,1,0,1,15,8,348,1,-1,0,1
0,35,4,2,3,0,714,1,0,0,26,1,135,22,-1,0,1
0,57,3,1,1,0,473,0,0,1,9,6,87,1,-1,0,1
0,42,0,1,2,0,874,1,0,0,7,8,176,1,287,2,2
0,48,11,2,1,0,63,0,0,0,30,5,29,4,-1,0,1
0,28,10,2,3,0,875,1,0,0,6,8,55,1,-1,0,1
0,33,10,1,3,0,236,1,0,0,11,5,203,1,-1,0,1
0,55,6,1,3,0,2996,0,0,1,5,6,49,1,-1,0,1
0,36,1,1,1,0,-453,1,0,1,19,6,130,1,-1,0,1
0,31,8,2,2,0,516,1,0,1,13,8,271,2,-1,0,1
1,37,9,2,0,0,444,0,0,0,4,8,1063,5,-1,0,1
0,33,8,1,2,0,0,1,0,0,14,5,163,2,-1,0,1
0,30,9,2,2,0,685,0,0,2,10,7,230,2,-1,0,1
0,46,4,1,3,0,445,1,0,0,10,5,292,1,-1,0,1
0,56,8,1,1,0,966,0,1,0,10,5,68,1,-1,0,1
1,30,0,2,3,0,311,0,0,0,31,7,158,2,-1,0,1
0,32,4,2,3,0,3050,1,0,1,23,8,298,1,-1,0,1
0,58,6,1,1,0,358,0,0,0,21,1,396,2,-1,0,1
1,33,10,1,2,0,133,0,0,0,4,8,218,1,-1,0,1
0,30,10,1,2,0,817,1,0,0,21,9,208,3,91,4,0
0,41,0,1,2,0,-111,1,0,1,30,8,84,3,-1,0,1
0,45,1,1,2,0,530,0,1,1,17,6,705,1,-1,0,1
0,36,1,1,2,0,1392,0,1,0,17,9,231,1,-1,0,1
0,38,8,1,2,0,968,1,0,0,6,0,272,1,-1,0,1
0,43,1,1,2,0,10910,1,0,0,15,8,66,2,-1,0,1
0,40,8,1,2,0,1674,1,1,0,4,3,144,1,274,2,2
0,47,10,1,3,0,213,0,0,0,1,6,154,1,-1,0,1
0,42,1,1,1,1,398,1,0,1,16,8,251,4,-1,0,1
0,54,7,1,2,0,534,1,0,0,2,3,165,1,188,4,0
1,19,9,2,1,0,134,0,0,0,27,7,271,2,-1,0,1
1,38,1,1,1,0,4406,1,0,2,13,8,689,2,-1,0,1
0,43,10,1,2,0,2041,1,1,1,29,8,162,5,-1,0,1
0,31,1,1,1,0,240,1,1,0,11,8,254,2,-1,0,1
0,37,8,0,1,0,0,1,0,1,18,6,77,2,-1,0,1
0,34,4,0,3,0,1,1,0,0,5,8,106,1,362,3,2
0,35,4,2,3,0,292,0,1,0,10,5,220,1,-1,0,1
0,42,0,1,2,0,947,0,0,0,30,5,158,2,-1,0,1
1,43,0,1,2,0,2271,0,0,2,10,9,524,1,-1,0,1
0,27,4,2,3,0,831,1,0,0,21,5,369,1,-1,0,1
0,57,6,1,3,0,-5,0,0,0,10,5,42,1,-1,0,1
0,51,10,1,2,0,4924,1,0,1,30,8,448,1,-1,0,1
0,35,8,1,3,0,1359,0,0,1,17,6,585,2,-1,0,1
0,39,1,1,2,0,1102,1,0,0,15,8,124,1,357,3,0
0,48,8,1,2,0,7434,0,0,1,17,6,986,1,-1,0,1
0,53,4,1,3,0,-388,1,0,0,14,8,111,3,356,1,2
0,24,7,2,3,0,931,1,0,1,28,8,200,4,-1,0,1
0,60,3,1,1,0,352,0,1,1,17,6,81,2,-1,0,1
0,32,0,2,3,0,4041,0,0,0,7,1,325,1,99,2,3
0,30,1,2,2,0,148,0,0,0,2,0,206,1,-1,0,1
0,33,9,2,3,0,4,1,0,0,18,9,203,2,-1,0,1
0,53,10,1,2,0,237,1,0,2,21,5,18,1,-1,0,1
0,35,1,1,2,0,1257,1,0,0,20,0,93,3,329,7,0
0,43,11,1,2,0,948,1,0,0,20,0,199,6,-1,0,1
0,41,4,1,2,0,0,0,1,0,7,5,630,3,-1,0,1
0,33,1,1,2,1,-266,1,1,0,3,3,16,7,-1,0,1
1,27,10,0,2,0,1977,1,0,0,22,8,449,1,-1,0,1
0,40,4,1,2,0,99,0,0,0,9,3,15,5,-1,0,1
0,32,1,1,2,0,678,1,0,0,6,8,147,1,-1,0,1
1,49,0,0,2,0,168,1,1,1,8,8,513,1,-1,0,1
1,45,0,1,2,0,0,0,1,2,15,5,533,3,-1,0,1
1,25,9,1,3,0,10,1,0,0,21,5,857,4,-1,0,1
0,35,4,1,3,0,0,0,0,0,22,8,98,1,-1,0,1
0,27,0,1,2,0,512,1,0,0,22,5,259,1,-1,0,1
0,35,8,0,2,0,-225,0,0,0,23,5,183,1,-1,0,1
0,40,10,0,2,0,237,0,0,0,25,1,87,5,-1,0,1
0,57,4,1,3,0,2770,0,1,2,21,5,158,1,-1,0,1
0,45,0,1,2,0,335,0,0,0,9,5,89,3,-1,0,1
0,31,8,2,2,0,125,0,0,0,2,3,360,1,-1,0,1
0,56,1,0,1,0,12,0,0,0,8,5,226,1,-1,0,1
0,33,7,1,3,0,416,1,1,1,23,8,290,1,-1,0,1
0,79,6,1,1,0,3025,0,0,2,11,7,184,1,90,6,3
0,37,1,2,2,0,111,1,0,0,5,3,60,2,272,2,0
0,27,1,1,2,0,102,0,1,0,7,5,159,2,-1,0,1
0,26,4,0,3,0,667,0,0,2,19,6,177,2,-1,0,1
0,49,10,1,2,0,0,0,1,0,8,5,120,3,-1,0,1
0,47,4,1,3,0,434,0,0,0,12,1,111,4,-1,0,1
0,37,2,1,3,0,555,0,0,0,7,5,104,2,-1,0,1
0,40,1,1,1,0,887,1,0,0,16,0,54,1,-1,0,1
1,35,10,1,2,0,-180,0,1,0,13,1,823,2,-1,0,1
1,32,10,1,2,0,303,1,0,0,8,0,150,1,267,4,0
0,36,4,1,2,0,2637,0,0,1,4,5,219,1,-1,0,1
1,36,0,2,3,0,994,0,0,0,6,8,211,1,90,6,3
0,54,7,1,2,0,641,1,0,0,20,9,399,2,-1,0,1
1,71,6,0,1,0,1729,0,0,0,17,9,456,2,-1,0,1
0,45,5,1,0,0,4413,0,0,2,29,5,77,35,-1,0,1
0,38,1,2,1,0,-100,1,0,1,21,8,189,2,-1,0,1
0,32,8,1,2,0,3839,1,0,0,18,9,100,2,189,1,0
0,49,4,1,3,0,92,1,0,1,6,8,221,2,-1,0,1
0,41,1,1,2,1,-651,1,1,1,26,8,374,1,-1,0,1
0,26,4,1,3,0,265,0,0,0,30,4,650,2,-1,0,1
0,54,4,0,3,0,-125,0,1,0,8,1,107,2,-1,0,1
1,35,10,2,3,0,670,0,0,0,13,10,301,2,-1,0,1
0,50,0,1,2,0,219,1,0,0,15,5,419,7,-1,0,1
0,39,8,1,2,0,93,1,0,0,11,8,72,4,-1,0,1
0,34,1,2,1,0,4260,1,0,0,15,8,375,1,-1,0,1
0,44,1,1,1,0,0,1,0,0,30,5,83,2,-1,0,1
1,44,10,1,3,0,1933,0,0,0,5,6,462,1,-1,0,1
0,35,4,0,3,0,2287,0,0,0,18,9,130,3,-1,0,1
0,66,6,1,1,0,1943,0,0,0,24,1,401,1,-1,0,1
0,59,6,1,2,0,2703,0,1,1,17,6,249,2,-1,0,1
0,36,1,1,2,0,771,1,0,1,9,8,213,4,-1,0,1
0,36,11,2,0,0,4481,0,0,2,30,5,99,2,-1,0,1
0,44,1,1,2,0,669,1,0,0,13,8,15,7,-1,0,1
0,31,10,2,3,0,-1,0,0,0,21,1,117,4,-1,0,1
0,36,8,1,2,0,24,1,1,1,11,6,100,5,-1,0,1
0,26,4,2,3,0,-8,0,0,0,13,1,402,2,-1,0,1
0,49,8,1,2,0,3554,0,0,0,4,1,39,1,-1,0,1
0,30,1,1,2,1,-18,0,0,1,3,6,157,2,-1,0,1
0,31,4,2,3,0,-24,1,1,1,3,6,589,6,-1,0,1
0,47,0,1,1,0,68,1,0,1,2,6,754,2,-1,0,1
0,59,3,1,1,0,352,0,0,2,21,5,132,10,-1,0,1
0,33,1,1,1,0,80,1,0,0,18,8,126,1,-1,0,1
1,34,4,1,3,0,2037,0,0,0,15,2,324,2,-1,0,1
0,46,1,1,1,0,296,1,0,1,4,6,92,2,-1,0,1
0,56,10,1,3,0,3082,1,1,1,30,6,444,3,-1,0,1
0,45,1,1,1,0,789,0,1,0,29,4,79,1,-1,0,1
0,70,6,1,2,0,2064,0,0,0,22,10,334,1,-1,0,1
0,48,0,2,1,0,1078,0,0,1,17,6,75,1,-1,0,1
0,38,1,1,2,0,49,1,0,1,9,8,408,2,-1,0,1
0,29,0,1,2,0,287,0,1,0,11,5,249,2,-1,0,1
0,60,3,1,1,0,15,0,0,0,14,1,244,1,-1,0,1
1,21,9,2,2,0,123,0,0,2,12,3,379,5,93,2,3
0,31,4,2,3,0,30,0,0,0,8,1,161,2,-1,0,1
0,22,9,2,2,0,364,1,0,1,15,8,282,1,-1,0,1
1,60,8,1,3,0,4256,1,0,0,16,1,239,3,761,1,2
1,71,10,1,3,0,383,0,0,0,27,0,388,3,-1,0,1
0,41,1,1,0,0,1057,1,0,1,14,8,247,2,-1,0,1
0,34,0,2,2,0,2677,1,0,0,20,9,259,1,-1,0,1
1,36,4,2,3,0,1400,1,0,0,11,8,608,3,-1,0,1
0,39,10,1,2,0,0,0,1,1,27,6,103,1,-1,0,1
0,33,8,1,2,0,5499,1,0,1,20,8,231,1,-1,0,1
0,26,0,2,2,1,0,1,0,0,16,5,157,2,-1,0,1
0,58,0,1,1,0,879,1,0,1,16,8,242,7,-1,0,1
1,27,4,2,3,0,2489,0,0,0,15,5,323,2,163,2,2
1,37,4,1,3,0,2283,0,0,0,6,8,243,2,98,2,0
0,39,4,2,1,0,0,1,1,0,17,9,62,1,-1,0,1
0,33,4,1,3,0,-139,0,0,0,8,5,290,1,-1,0,1
0,56,1,1,1,0,175,0,1,0,8,5,188,1,-1,0,1
0,40,1,0,2,0,178,1,0,0,15,8,188,1,-1,0,1
0,38,0,1,2,0,4874,0,0,1,6,6,1291,3,-1,0,1
0,41,10,1,2,0,65,0,0,0,22,1,157,1,-1,0,1
0,53,1,1,2,0,0,1,0,0,7,8,407,2,-1,0,1
0,32,8,1,1,0,-109,1,0,0,31,5,77,5,-1,0,1
0,31,1,2,2,0,33,1,0,1,15,8,214,4,-1,0,1
0,35,10,2,3,0,5251,1,0,1,17,6,176,15,-1,0,1
0,52,4,1,3,0,271,1,0,1,5,8,99,1,-1,0,1
0,57,3,1,1,0,7082,0,0,1,6,6,69,3,-1,0,1
0,43,4,1,3,0,-334,1,0,0,7,1,291,1,-1,0,1
0,50,0,2,2,0,424,1,0,1,12,8,72,2,-1,0,1
0,27,1,1,2,0,0,1,0,1,13,8,296,1,-1,0,1
0,38,0,1,2,0,1,1,0,0,11,8,63,7,-1,0,1
0,49,1,2,1,0,2623,1,0,1,15,8,291,2,-1,0,1
0,51,1,1,0,0,0,0,0,1,2,6,61,7,-1,0,1
0,42,4,1,3,0,3841,1,0,0,25,5,720,2,-1,0,1
0,43,3,1,1,0,1491,0,0,2,14,5,105,3,-1,0,1
0,27,0,2,3,0,832,0,0,0,21,0,336,1,-1,0,1
0,33,11,2,3,0,157,1,0,1,26,8,897,5,-1,0,1
0,37,4,1,2,0,510,1,0,0,21,1,154,6,-1,0,1
0,57,3,0,1,0,3063,0,0,1,5,6,21,1,-1,0,1
0,50,0,2,2,0,167,0,1,0,4,3,346,2,191,3,0
1,31,4,2,3,0,59,1,1,0,6,8,1347,2,363,1,0
0,33,1,1,2,0,19,1,0,0,4,3,56,1,271,1,2
0,40,6,0,1,0,919,1,0,0,14,8,103,2,-1,0,1
0,48,4,1,2,0,3260,0,0,1,20,6,111,3,-1,0,1
0,35,1,2,2,0,41,1,0,0,11,8,14,5,-1,0,1
1,22,8,2,2,0,129,0,0,0,16,10,258,1,-1,0,1
0,25,10,1,2,0,-276,1,0,1,4,6,105,1,-1,0,1
0,31,4,1,2,0,625,1,0,0,7,0,424,1,138,1,0
0,31,4,2,3,0,29,0,0,0,26,1,179,2,-1,0,1
0,23,9,2,3,0,341,0,0,0,16,6,89,2,-1,0,1
1,34,0,1,1,0,0,1,1,0,14,8,1020,1,-1,0,1
1,49,0,1,2,0,0,0,0,0,30,0,551,1,-1,0,1
0,37,1,1,2,0,4321,0,0,0,22,3,276,3,167,3,0
0,38,1,1,0,0,113,0,0,1,13,8,25,10,-1,0,1
0,51,8,0,2,0,-245,1,1,1,28,8,612,2,-1,0,1
0,23,9,2,2,0,165,1,0,0,2,0,148,1,-1,0,1
0,73,6,1,1,0,1388,0,0,0,20,5,146,3,190,3,3
1,26,1,2,2,0,535,0,0,0,14,1,125,1,-1,0,1
0,40,4,1,3,0,8902,1,0,0,14,1,464,5,-1,0,1
0,42,4,1,2,0,6526,0,0,0,18,6,133,2,399,3,0
0,56,10,0,3,0,1593,1,0,0,31,5,434,4,-1,0,1
0,27,1,1,1,0,237,1,0,0,22,5,283,6,-1,0,1
0,31,0,0,2,0,253,1,0,1,13,8,289,2,-1,0,1
0,42,10,1,2,0,1355,0,0,0,13,1,113,6,-1,0,1
0,53,1,1,1,0,-211,1,1,0,3,3,195,6,251,2,0
0,40,10,1,3,0,162,0,0,0,7,1,256,3,-1,0,1
0,38,4,0,3,0,349,1,0,0,11,5,151,2,-1,0,1
0,26,9,2,2,0,8015,0,0,0,26,8,109,1,-1,0,1
0,44,1,1,1,0,3407,1,0,1,15,8,179,2,-1,0,1
0,40,7,1,3,0,1126,1,0,1,16,8,22,4,-1,0,1
1,62,1,1,2,0,180,0,0,0,15,0,389,2,-1,0,1
0,59,11,1,2,0,729,0,0,0,4,3,99,1,-1,0,1
0,53,4,1,1,0,995,0,0,0,4,3,200,3,-1,0,1
0,51,6,1,2,0,-14,0,1,0,21,5,564,5,-1,0,1
0,58,1,0,2,0,543,0,1,2,17,5,264,3,-1,0,1
0,43,0,0,2,0,540,1,0,0,30,4,74,1,-1,0,1
0,47,1,1,2,0,265,1,0,0,8,8,144,2,368,1,0
0,28,9,2,2,0,330,0,0,2,2,3,197,1,-1,0,1
1,46,9,2,0,0,1527,0,0,0,8,11,358,3,184,1,3
0,43,0,2,2,0,277,1,0,0,12,8,315,2,363,1,0
0,33,10,2,2,0,422,0,0,0,21,1,289,2,-1,0,1
0,36,11,1,3,0,73,0,0,0,23,5,172,2,-1,0,1
1,45,11,1,2,0,2040,0,0,2,2,3,803,1,-1,0,1
0,29,1,1,1,0,25,1,0,1,4,6,188,2,-1,0,1
0,49,10,1,0,0,15,0,0,1,6,8,92,2,-1,0,1
0,39,4,0,3,0,1315,1,0,0,16,5,885,1,-1,0,1
0,49,10,0,2,0,-96,0,1,0,12,1,252,3,-1,0,1
0,30,8,1,2,0,10667,0,0,0,20,9,140,1,-1,0,1
0,57,6,0,3,0,5253,0,0,1,18,6,235,3,-1,0,1
0,31,4,2,3,0,1441,0,0,0,17,1,156,1,-1,0,1
0,33,8,1,2,0,450,1,0,1,4,6,121,4,-1,0,1
0,46,10,2,0,0,578,0,0,0,28,4,404,3,-1,0,1
0,47,1,1,2,0,387,1,0,1,7,8,122,2,-1,0,1
0,41,8,1,2,0,510,1,0,1,9,8,231,2,-1,0,1
0,43,0,1,2,0,59,1,0,0,15,5,60,3,-1,0,1
0,27,4,2,3,0,648,1,1,1,4,6,174,1,-1,0,1
0,60,6,1,3,0,1766,0,0,0,5,1,344,1,-1,0,1
0,37,8,2,2,0,148,0,1,1,6,6,64,1,-1,0,1
0,46,8,1,1,0,860,0,0,0,25,5,80,1,-1,0,1
0,58,6,1,0,0,96,1,0,1,5,8,616,1,-1,0,1
0,45,4,1,3,0,740,1,0,1,14,8,158,2,-1,0,1
0,21,9,2,1,0,1596,0,0,0,25,8,101,2,-1,0,1
0,31,1,1,1,0,-365,1,0,0,15,8,36,1,-1,0,1
0,48,1,0,1,0,-110,1,0,0,12,8,942,1,-1,0,1
0,44,10,1,2,0,251,0,0,1,20,6,14,6,-1,0,1
0,57,6,1,1,0,1238,1,0,0,15,5,274,1,-1,0,1
0,51,4,1,3,0,8304,0,0,0,12,1,105,2,-1,0,1
0,48,7,1,3,0,3118,0,0,0,13,1,371,2,-1,0,1
0,34,8,0,2,0,0,1,1,1,20,8,203,1,-1,0,1
0,59,6,0,2,0,93,0,0,1,26,8,193,2,-1,0,1
0,39,10,2,2,0,-168,0,0,0,4,3,7,5,-1,0,1
0,54,4,1,3,0,-547,0,0,0,8,5,156,1,-1,0,1
0,60,10,1,2,0,851,0,1,0,18,5,112,2,-1,0,1
0,24,9,2,2,0,372,1,0,0,17,0,143,1,-1,0,1
0,38,10,1,2,0,-735,1,0,1,27,8,134,2,-1,0,1
0,72,6,1,1,0,0,0,0,0,29,2,215,2,-1,0,1
0,35,1,2,1,0,1284,1,0,2,14,8,13,5,-1,0,1
0,43,4,1,3,0,248,0,0,0,7,1,229,4,-1,0,1
0,34,8,2,2,0,1921,1,0,0,4,3,61,1,-1,0,1
0,59,11,1,2,0,0,0,0,0,11,7,74,1,-1,0,1
0,57,10,1,1,0,1276,1,0,0,14,5,103,4,-1,0,1
1,38,0,1,3,0,1988,0,0,0,2,6,103,1,67,4,3
0,42,0,1,2,0,1455,1,0,0,6,8,364,4,-1,0,1
0,50,4,1,3,0,107,1,0,1,12,8,1002,5,-1,0,1
0,41,4,1,1,0,243,1,0,0,2,3,199,1,-1,0,1
0,53,10,0,2,0,453,0,0,0,17,9,148,2,-1,0,1
0,60,6,1,2,0,2077,1,0,1,14,8,163,1,-1,0,1
0,48,8,1,2,0,328,0,0,1,6,6,189,1,-1,0,1
0,94,6,0,2,0,1234,0,0,0,3,7,212,1,-1,0,1
1,30,0,2,2,0,914,1,0,0,28,10,524,3,272,1,0
0,45,1,1,2,0,156,1,1,1,28,8,47,1,-1,0,1
1,29,0,0,2,0,-254,1,0,0,14,8,406,2,-1,0,1
0,23,1,2,2,0,1690,1,1,1,30,8,163,3,-1,0,1
0,38,4,1,3,0,661,1,0,0,2,3,366,1,-1,0,1
0,45,1,0,2,0,756,1,0,1,6,8,179,2,-1,0,1
0,63,6,1,2,0,1495,0,0,0,16,9,138,1,22,5,3
0,44,1,0,2,0,3258,0,0,0,31,5,58,6,-1,0,1
0,54,8,1,2,0,4353,1,1,0,29,5,197,2,-1,0,1
1,41,0,2,2,0,812,0,1,1,11,6,583,4,-1,0,1
0,37,1,1,2,0,117,1,0,1,4,6,52,1,-1,0,1
0,32,1,2,2,0,8,1,0,1,16,8,265,1,-1,0,1
0,52,0,1,2,0,4233,0,0,1,11,6,158,2,-1,0,1
0,55,4,2,3,0,1464,1,0,1,16,8,92,1,-1,0,1
0,31,1,2,3,0,2197,1,0,1,23,8,146,3,-1,0,1
0,38,1,1,2,0,468,1,0,1,8,8,101,2,-1,0,1
0,41,0,0,2,0,303,0,0,1,26,6,182,2,-1,0,1
0,60,10,0,3,0,1900,1,0,1,29,8,77,3,-1,0,1
0,32,7,1,2,0,413,1,0,0,11,5,712,2,-1,0,1
0,32,1,2,2,0,1143,1,1,0,6,8,132,1,300,1,0
1,46,7,0,3,0,21,0,0,0,30,5,566,2,-1,0,1
0,42,7,1,2,0,2812,1,0,0,21,9,46,4,171,1,0
0,43,3,1,2,0,2220,0,0,0,27,1,177,3,-1,0,1
0,40,2,2,2,0,5,0,1,0,15,5,117,3,-1,0,1
0,29,4,2,3,0,600,1,0,0,18,10,170,5,-1,0,1
0,56,1,0,1,0,596,0,0,1,12,6,123,1,-1,0,1
1,36,10,2,2,1,-487,1,0,0,17,0,1080,1,-1,0,1
0,45,0,2,2,0,205,0,1,0,10,5,329,1,-1,0,1
0,34,8,1,2,0,87,0,0,0,5,3,33,1,-1,0,1
0,39,0,1,2,0,1595,1,0,1,5,6,102,2,-1,0,1
1,72,6,1,1,0,4657,0,0,0,22,2,305,3,309,5,3
0,53,10,2,3,0,757,1,0,0,7,8,122,2,-1,0,1
0,46,1,1,2,0,15,1,1,0,19,9,46,2,91,3,0
0,25,1,2,2,0,674,0,0,0,24,5,736,2,-1,0,1
0,28,4,2,3,0,191,1,0,1,4,6,238,1,-1,0,1
0,75,6,0,1,0,1926,0,0,0,9,11,761,1,93,5,2
0,30,4,1,0,0,385,0,0,0,26,8,56,2,97,2,2
0,32,1,1,2,0,0,1,1,0,28,4,117,2,-1,0,1
0,38,4,2,3,0,8953,0,1,0,20,9,301,1,-1,0,1
0,45,2,0,1,0,888,1,0,2,28,5,63,6,-1,0,1
0,30,10,1,3,0,1338,1,1,0,10,5,81,6,-1,0,1
0,33,1,1,1,0,754,1,0,1,21,8,811,2,-1,0,1
0,36,8,1,2,0,3064,1,0,2,11,8,1143,4,-1,0,1
0,57,0,1,1,0,1119,0,0,0,30,0,176,2,-1,0,1
0,59,4,1,1,0,2269,0,1,1,5,6,158,1,-1,0,1
